game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,conf_game
2025_06_CIN_GB,2025,REG,6,2025-10-12,Sunday,16:25,CIN,,GB,,Home,,,,2025101209,,,202510120gnb,,,,7,14,130.0,-155.0,3.0,-110.0,-110.0,48.5,-105.0,-115.0,0,outdoors,grass,,,,,,,Zac Taylor,Matt LaFleur,,GNB00,Lambeau Field,False
2025_06_NE_NO,2025,REG,6,2025-10-12,Sunday,16:25,NE,,NO,,Home,,,,2025101210,,,202510120nor,,,,7,7,-166.0,140.0,-3.0,-110.0,-110.0,43.5,-110.0,-110.0,0,dome,sportturf,,,,,,,Mike Vrabel,Kellen Moore,,NOR00,Mercedes-Benz Superdome,False
2025_06_DET_KC,2025,REG,6,2025-10-12,Sunday,20:20,DET,,KC,,Home,,,,2025101211,,,202510120kan,,,,7,6,130.0,-155.0,3.0,-115.0,-105.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Campbell,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,False
2025_06_BUF_ATL,2025,REG,6,2025-10-13,Monday,19:15,BUF,,ATL,,Home,,,,2025101300,,,202510130atl,,,,8,15,-225.0,185.0,-5.5,-110.0,-110.0,48.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Sean McDermott,Raheem Morris,,ATL97,Mercedes-Benz Stadium,False
2025_06_CHI_WAS,2025,REG,6,2025-10-13,Monday,20:15,CHI,,WAS,,Home,,,,2025101301,,,202510130was,,,,15,8,164.0,-198.0,4.5,-115.0,-105.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Ben Johnson,Dan Quinn,,WAS00,FedExField,True
2025_07_PIT_CIN,2025,REG,7,2025-10-16,Thursday,20:15,PIT,,CIN,,Home,,,,2025101600,,,202510160cin,,,,4,4,180.0,-218.0,4.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Mike Tomlin,Zac Taylor,,CIN00,Paycor Stadium,True
2025_07_LA_JAX,2025,REG,7,2025-10-19,Sunday,09:30,LA,,JAX,,Neutral,,,,2025101900,,,202510190jax,,,,7,7,-175.0,145.0,-3.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McVay,Liam Coen,,JAX00,TIAA Bank Stadium,False
2025_07_NO_CHI,2025,REG,7,2025-10-19,Sunday,13:00,NO,,CHI,,Home,,,,2025101901,,,202510190chi,,,,7,6,260.0,-325.0,7.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Kellen Moore,Ben Johnson,,CHI98,Soldier Field,True
2025_07_MIA_CLE,2025,REG,7,2025-10-19,Sunday,13:00,MIA,,CLE,,Home,,,,2025101902,,,202510190cle,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike McDaniel,Kevin Stefanski,,CLE00,FirstEnergy Stadium,True
2025_07_LV_KC,2025,REG,7,2025-10-19,Sunday,13:00,LV,,KC,,Home,,,,2025101903,,,202510190kan,,,,7,7,330.0,-425.0,9.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Pete Carroll,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,True
2025_07_PHI_MIN,2025,REG,7,2025-10-19,Sunday,13:00,PHI,,MIN,,Home,,,,2025101904,,,202510190min,,,,10,14,-162.0,136.0,-3.0,-115.0,-105.0,44.5,-105.0,-115.0,0,dome,sportturf,,,,,,,Nick Sirianni,Kevin O'Connell,,MIN01,U.S. Bank Stadium,True
2025_07_CAR_NYJ,2025,REG,7,2025-10-19,Sunday,13:00,CAR,,NYJ,,Home,,,,2025101905,,,202510190nyj,,,,7,7,102.0,-122.0,1.5,-112.0,-108.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Dave Canales,Aaron Glenn,,NYC01,MetLife Stadium,False
2025_07_NE_TEN,2025,REG,7,2025-10-19,Sunday,13:00,NE,,TEN,,Home,,,,2025101906,,,202510190oti,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Vrabel,Brian Callahan,,NAS00,Nissan Stadium,True
2025_07_NYG_DEN,2025,REG,7,2025-10-19,Sunday,16:05,NYG,,DEN,,Home,,,,2025101907,,,202510190den,,,,10,7,260.0,-325.0,7.5,-112.0,-108.0,42.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Daboll,Sean Payton,,DEN00,Empower Field at Mile High,False
2025_07_IND_LAC,2025,REG,7,2025-10-19,Sunday,16:05,IND,,LAC,,Home,,,,2025101908,,,202510190sdg,,,,7,7,200.0,-245.0,6.0,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Shane Steichen,Jim Harbaugh,,LAX01,SoFi Stadium,True
2025_07_GB_ARI,2025,REG,7,2025-10-19,Sunday,16:25,GB,,ARI,,Home,,,,2025101909,,,202510190crd,,,,7,7,-122.0,102.0,-1.5,-110.0,-110.0,47.5,-110.0,-110.0,0,closed,grass,,,,,,,Matt LaFleur,Jonathan Gannon,,PHO00,State Farm Stadium,True
2025_07_WAS_DAL,2025,REG,7,2025-10-19,Sunday,16:25,WAS,,DAL,,Home,,,,2025101910,,,202510190dal,,,,6,7,-135.0,114.0,-2.5,-110.0,-110.0,48.5,-105.0,-115.0,1,closed,matrixturf,,,,,,,Dan Quinn,Brian Schottenheimer,,DAL00,AT&T Stadium,True
2025_07_ATL_SF,2025,REG,7,2025-10-19,Sunday,20:20,ATL,,SF,,Home,,,,2025101911,,,202510190sfo,,,,6,7,215.0,-265.0,6.5,-110.0,-110.0,47.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Raheem Morris,Kyle Shanahan,,SFO01,Levi's Stadium,True
2025_07_HOU_SEA,2025,REG,7,2025-10-20,Monday,10:00,HOU,,SEA,,Home,,,,2025102001,,,202510200sea,,,,15,8,102.0,-122.0,1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,DeMeco Ryans,Mike Macdonald,,SEA00,Lumen Field,False
2025_07_TB_DET,2025,REG,7,2025-10-20,Monday,19:00,TB,,DET,,Home,,,,2025102000,,,202510200det,,,,8,8,154.0,-185.0,3.5,-110.0,-110.0,49.5,-110.0,-110.0,0,dome,fieldturf,,,,,,,Todd Bowles,Dan Campbell,,DET00,Ford Field,True
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,MIN,,LAC,,Home,,,,2025102300,,,202510230sdg,,,,4,4,124.0,-148.0,3.0,-110.0,-110.0,44.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Kevin O'Connell,Jim Harbaugh,,LAX01,SoFi Stadium,False
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,MIA,,ATL,,Home,,,,2025102600,,,202510260atl,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,46.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Mike McDaniel,Raheem Morris,,ATL97,Mercedes-Benz Stadium,False
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,CHI,,BAL,,Home,,,,2025102601,,,202510260rav,,,,7,14,245.0,-305.0,7.0,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Ben Johnson,John Harbaugh,,BAL00,M&T Bank Stadium,False
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,BUF,,CAR,,Home,,,,2025102602,,,202510260car,,,,13,7,-305.0,245.0,-7.0,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Sean McDermott,Dave Canales,,CAR00,Bank of America Stadium,False
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,NYJ,,CIN,,Home,,,,2025102603,,,202510260cin,,,,7,10,270.0,-340.0,7.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Aaron Glenn,Zac Taylor,,CIN00,Paycor Stadium,True
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,SF,,HOU,,Home,,,,2025102604,,,202510260htx,,,,7,6,-120.0,100.0,-1.5,-108.0,-112.0,45.5,-105.0,-115.0,0,closed,astroturf,,,,,,,Kyle Shanahan,DeMeco Ryans,,HOU00,NRG Stadium,False
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,CLE,,NE,,Home,,,,2025102605,,,202510260nwe,,,,7,7,180.0,-218.0,5.5,-108.0,-112.0,42.5,-112.0,-108.0,0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Mike Vrabel,,BOS00,Gillette Stadium,True
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,NYG,,PHI,,Home,,,,2025102606,,,202510260phi,,,,7,7,390.0,-520.0,10.5,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Brian Daboll,Nick Sirianni,,PHI00,Lincoln Financial Field,True
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,TB,,NO,,Home,,,,2025102607,,,202510260nor,,,,6,7,-218.0,180.0,-5.5,-112.0,-108.0,45.5,-108.0,-112.0,1,dome,sportturf,,,,,,,Todd Bowles,Kellen Moore,,NOR00,Mercedes-Benz Superdome,True
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DAL,,DEN,,Home,,,,2025102608,,,202510260den,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Schottenheimer,Sean Payton,,DEN00,Empower Field at Mile High,False
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,TEN,,IND,,Home,,,,2025102609,,,202510260clt,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,44.5,-110.0,-110.0,1,closed,fieldturf,,,,,,,Brian Callahan,Shane Steichen,,IND00,Lucas Oil Stadium,True
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,GB,,PIT,,Home,,,,2025102610,,,202510260pit,,,,7,10,-120.0,100.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,False
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,WAS,,KC,,Home,,,,2025102700,,,202510270kan,,,,8,8,160.0,-192.0,3.5,-105.0,-115.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Quinn,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,False
2025_09_BAL_MIA,2025,REG,9,2025-10-30,Thursday,20:15,BAL,,MIA,,Home,,,,2025103000,,,202510300mia,,,,4,4,-230.0,190.0,-5.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,John Harbaugh,Mike McDaniel,,MIA00,Hard Rock Stadium,True
2025_09_CHI_CIN,2025,REG,9,2025-11-02,Sunday,13:00,CHI,,CIN,,Home,,,,2025110200,,,202511020cin,,,,7,7,136.0,-162.0,3.0,-105.0,-115.0,48.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Ben Johnson,Zac Taylor,,CIN00,Paycor Stadium,False
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,MIN,,DET,,Home,,,,2025110201,,,202511020det,,,,10,13,164.0,-198.0,4.5,-110.0,-110.0,47.5,-110.0,-110.0,1,dome,fieldturf,,,,,,,Kevin O'Connell,Dan Campbell,,DET00,Ford Field,True
2025_09_CAR_GB,2025,REG,9,2025-11-02,Sunday,13:00,CAR,,GB,,Home,,,,2025110202,,,202511020gnb,,,,7,7,260.0,-325.0,7.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dave Canales,Matt LaFleur,,GNB00,Lambeau Field,True
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,DEN,,HOU,,Home,,,,2025110203,,,202511020htx,,,,7,7,-115.0,-105.0,-1.5,-102.0,-118.0,45.5,-110.0,-110.0,0,closed,astroturf,,,,,,,Sean Payton,DeMeco Ryans,,HOU00,NRG Stadium,True
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,ATL,,NE,,Home,,,,2025110204,,,202511020nwe,,,,7,7,136.0,-162.0,3.0,-110.0,-110.0,44.5,-105.0,-115.0,0,outdoors,fieldturf,,,,,,,Raheem Morris,Mike Vrabel,,BOS00,Gillette Stadium,False
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,,NYG,,Home,,,,2025110205,,,202511020nyg,,,,7,7,-180.0,150.0,-3.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kyle Shanahan,Brian Daboll,,NYC01,MetLife Stadium,True
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,IND,,PIT,,Home,,,,2025110206,,,202511020pit,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,44.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Shane Steichen,Mike Tomlin,,PIT00,Acrisure Stadium,True
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,,TEN,,Home,,,,2025110207,,,202511020oti,,,,10,7,-205.0,170.0,-4.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Jim Harbaugh,Brian Callahan,,NAS00,Nissan Stadium,True
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,,LA,,Home,,,,2025110208,,,202511020ram,,,,7,14,310.0,-395.0,9.5,-110.0,-110.0,44.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Kellen Moore,Sean McVay,,LAX01,SoFi Stadium,True
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,JAX,,LV,,Home,,,,2025110209,,,202511020rai,,,,14,14,100.0,-120.0,1.5,-112.0,-108.0,45.5,-108.0,-112.0,0,dome,grass,,,,,,,Liam Coen,Pete Carroll,,VEG00,Allegiant Stadium,True
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,,BUF,,Home,,,,2025110210,,,202511020buf,,,,6,7,114.0,-135.0,2.5,-108.0,-112.0,48.5,-110.0,-110.0,0,outdoors,a_turf,,,,,,,Andy Reid,Sean McDermott,,BUF00,New Era Field,True
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,,WAS,,Home,,,,2025110211,,,202511020was,,,,13,6,190.0,-230.0,5.5,-115.0,-105.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Macdonald,Dan Quinn,,WAS00,FedExField,True
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,ARI,,DAL,,Home,,,,2025110300,,,202511030dal,,,,15,8,100.0,-120.0,1.5,-110.0,-110.0,47.5,-110.0,-110.0,0,closed,matrixturf,,,,,,,Jonathan Gannon,Brian Schottenheimer,,DAL00,AT&T Stadium,True
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,LV,,DEN,,Home,,,,2025110600,,,202511060den,,,,4,4,230.0,-285.0,6.5,-108.0,-112.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Pete Carroll,Sean Payton,,DEN00,Empower Field at Mile High,True
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,ATL,,IND,,Neutral,,,,2025110900,,,202511090clt,,,,7,7,-112.0,-108.0,-1.5,-102.0,-118.0,44.5,-110.0,-110.0,0,closed,fieldturf,,,,,,,Raheem Morris,Shane Steichen,,IND00,Lucas Oil Stadium,False
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,NO,,CAR,,Home,,,,2025110901,,,202511090car,,,,7,7,154.0,-185.0,4.5,-115.0,-105.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Kellen Moore,Dave Canales,,CAR00,Bank of America Stadium,True
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,NYG,,CHI,,Home,,,,2025110902,,,202511090chi,,,,7,7,180.0,-218.0,5.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Brian Daboll,Ben Johnson,,CHI98,Soldier Field,True
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,JAX,,HOU,,Home,,,,2025110903,,,202511090htx,,,,7,7,150.0,-180.0,3.5,-110.0,-110.0,45.5,-110.0,-110.0,1,closed,astroturf,,,,,,,Liam Coen,DeMeco Ryans,,HOU00,NRG Stadium,True
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,BUF,,MIA,,Home,,,,2025110904,,,202511090mia,,,,7,10,-225.0,185.0,-5.5,-110.0,-110.0,48.5,-115.0,-105.0,1,outdoors,grass,,,,,,,Sean McDermott,Mike McDaniel,,MIA00,Hard Rock Stadium,True
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,BAL,,MIN,,Home,,,,2025110905,,,202511090min,,,,10,7,-180.0,150.0,-3.5,-105.0,-115.0,46.5,-105.0,-115.0,0,dome,sportturf,,,,,,,John Harbaugh,Kevin O'Connell,,MIN01,U.S. Bank Stadium,False
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,CLE,,NYJ,,Home,,,,2025110906,,,202511090nyj,,,,14,14,114.0,-135.0,2.5,-110.0,-110.0,40.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Kevin Stefanski,Aaron Glenn,,NYC01,MetLife Stadium,True
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,NE,,TB,,Home,,,,2025110907,,,202511090tam,,,,7,14,,,,,,,,,0,outdoors,grass,,,,,,,Mike Vrabel,Todd Bowles,,TAM00,Raymond James Stadium,False
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,ARI,,SEA,,Home,,,,2025110908,,,202511090sea,,,,6,7,100.0,-120.0,1.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Jonathan Gannon,Mike Macdonald,,SEA00,Lumen Field,True
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,LA,,SF,,Home,,,,2025110909,,,202511090sfo,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Sean McVay,Kyle Shanahan,,SFO01,Levi's Stadium,True
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,DET,,WAS,,Home,,,,2025110910,,,202511090was,,,,7,7,102.0,-122.0,1.5,-110.0,-110.0,49.5,-105.0,-115.0,0,outdoors,grass,,,,,,,Dan Campbell,Dan Quinn,,WAS00,FedExField,True
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,PIT,,LAC,,Home,,,,2025110911,,,202511090sdg,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,43.5,-110.0,-110.0,0,dome,matrixturf,,,,,,,Mike Tomlin,Jim Harbaugh,,LAX01,SoFi Stadium,True
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,PHI,,GB,,Home,,,,2025111000,,,202511100gnb,,,,15,8,-122.0,102.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Nick Sirianni,Matt LaFleur,,GNB00,Lambeau Field,True
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NYJ,,NE,,Home,,,,2025111300,,,202511130nwe,,,,4,4,185.0,-225.0,5.5,-110.0,-110.0,42.5,-110.0,-110.0,1,outdoors,fieldturf,,,,,,,Aaron Glenn,Mike Vrabel,,BOS00,Gillette Stadium,True
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,,MIA,,Neutral,,,,2025111600,,,202511160mia,,,,7,7,-205.0,170.0,-4.5,-110.0,-110.0,48.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Quinn,Mike McDaniel,,MIA00,Hard Rock Stadium,False
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,,ATL,,Home,,,,2025111601,,,202511160atl,,,,7,7,130.0,-155.0,3.0,-115.0,-105.0,45.5,-110.0,-110.0,1,closed,fieldturf,,,,,,,Dave Canales,Raheem Morris,,ATL97,Mercedes-Benz Stadium,True
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,,BUF,,Home,,,,2025111602,,,202511160buf,,,,7,7,180.0,-218.0,5.5,-110.0,-110.0,49.5,-110.0,-110.0,0,outdoors,a_turf,,,,,,,Todd Bowles,Sean McDermott,,BUF00,New Era Field,False
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,,JAX,,Home,,,,2025111603,,,202511160jax,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,46.5,-115.0,-105.0,0,outdoors,grass,,,,,,,Jim Harbaugh,Liam Coen,,JAX00,TIAA Bank Stadium,True
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,,MIN,,Home,,,,2025111604,,,202511160min,,,,7,7,114.0,-135.0,2.5,-108.0,-112.0,45.5,-110.0,-110.0,1,dome,sportturf,,,,,,,Ben Johnson,Kevin O'Connell,,MIN01,U.S. Bank Stadium,True
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,,NYG,,Home,,,,2025111605,,,202511160nyg,,,,6,7,-198.0,164.0,-4.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Matt LaFleur,Brian Daboll,,NYC01,MetLife Stadium,True
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,,PIT,,Home,,,,2025111606,,,202511160pit,,,,14,7,-120.0,100.0,-1.5,-108.0,-112.0,46.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Zac Taylor,Mike Tomlin,,PIT00,Acrisure Stadium,True
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,,TEN,,Home,,,,2025111607,,,202511160oti,,,,7,14,-162.0,136.0,-3.0,-110.0,-110.0,43.5,-110.0,-110.0,1,outdoors,grass,,,,,,,DeMeco Ryans,Brian Callahan,,NAS00,Nissan Stadium,True
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,,ARI,,Home,,,,2025111608,,,202511160crd,,,,7,7,-122.0,102.0,-1.5,-108.0,-112.0,47.5,-110.0,-110.0,1,closed,grass,,,,,,,Kyle Shanahan,Jonathan Gannon,,PHO00,State Farm Stadium,True
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,,LA,,Home,,,,2025111609,,,202511160ram,,,,7,7,164.0,-198.0,4.5,-110.0,-110.0,45.5,-110.0,-110.0,1,dome,matrixturf,,,,,,,Mike Macdonald,Sean McVay,,LAX01,SoFi Stadium,True
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,,CLE,,Home,,,,2025111610,,,202511160cle,,,,7,7,-380.0,300.0,-8.5,-115.0,-105.0,44.5,-115.0,-105.0,1,outdoors,grass,,,,,,,John Harbaugh,Kevin Stefanski,,CLE00,FirstEnergy Stadium,True
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,,DEN,,Home,,,,2025111611,,,202511160den,,,,14,10,-120.0,100.0,-1.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Andy Reid,Sean Payton,,DEN00,Empower Field at Mile High,True
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,,PHI,,Home,,,,2025111612,,,202511160phi,,,,7,6,145.0,-175.0,3.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Dan Campbell,Nick Sirianni,,PHI00,Lincoln Financial Field,True
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,,LV,,Home,,,,2025111700,,,202511170rai,,,,14,11,-120.0,100.0,-1.5,-105.0,-115.0,45.5,-110.0,-110.0,0,dome,grass,,,,,,,Brian Schottenheimer,Pete Carroll,,VEG00,Allegiant Stadium,False
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,BUF,,HOU,,Home,,,,2025112000,,,202511200htx,,,,4,4,-175.0,145.0,-3.5,-110.0,-110.0,46.5,-105.0,-115.0,0,closed,astroturf,,,,,,,Sean McDermott,DeMeco Ryans,,HOU00,NRG Stadium,True
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,NYJ,,BAL,,Home,,,,2025112300,,,202511230rav,,,,10,7,425.0,-575.0,11.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Aaron Glenn,John Harbaugh,,BAL00,M&T Bank Stadium,True
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,,CHI,,Home,,,,2025112301,,,202511230chi,,,,7,7,110.0,-130.0,2.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Tomlin,Ben Johnson,,CHI98,Soldier Field,False
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,NE,,CIN,,Home,,,,2025112302,,,202511230cin,,,,10,7,170.0,-205.0,4.5,-110.0,-110.0,47.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,,,Mike Vrabel,Zac Taylor,,CIN00,Paycor Stadium,True
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,NYG,,DET,,Home,,,,2025112303,,,202511230det,,,,7,7,295.0,-375.0,8.5,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,fieldturf,,,,,,,Brian Daboll,Dan Campbell,,DET00,Ford Field,True
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,MIN,,GB,,Home,,,,2025112304,,,202511230gnb,,,,7,7,145.0,-175.0,3.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,,,Kevin O'Connell,Matt LaFleur,,GNB00,Lambeau Field,True
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,IND,,KC,,Home,,,,2025112305,,,202511230kan,,,,14,7,310.0,-395.0,9.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Shane Steichen,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,True
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,,TEN,,Home,,,,2025112306,,,202511230oti,,,,7,7,-120.0,100.0,-1.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,,,Mike Macdonald,Brian Callahan,,NAS00,Nissan Stadium,False
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,JAX,,ARI,,Home,,,,2025112307,,,202511230crd,,,,7,7,130.0,-155.0,3.0,-105.0,-115.0,47.5,-110.0,-110.0,0,closed,grass,,,,,,,Liam Coen,Jonathan Gannon,,PHO00,State Farm Stadium,False
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,CLE,,LV,,Home,,,,2025112308,,,202511230rai,,,,7,6,145.0,-175.0,3.5,-110.0,-110.0,41.5,-108.0,-112.0,0,dome,grass,,,,,,,Kevin Stefanski,Pete Carroll,,VEG00,Allegiant Stadium,True
